Period,Year,Month,Month_Name,PSGC_Code,Province,Location,Geography_Status,Current_Region_XII,Model_Eligible,Reported_HIV_Cases,Case_Data_Status,Total_Population,Population_Data_Status,Population_Density_per_km2,Density_Data_Status,Active_Testing_Centers,Center_Data_Status,Cases_per_100k_Monthly,Rolling_12M_Cases,Rolling_12M_Rate_per_100k,Six_Month_Growth_pct,Facility_Need_Score,Facility_Need_Alert,Recommended_Additional_Centers,Source_Notes
01/02/1998,1998,2,February,1206502000,Sultan Kudarat,COLUMBIO,CURRENT REGION XII,Yes,Yes,0,CONSTRAINED_DEVELOPMENT_SIMULATION,22689,OFFICIAL_2024_ANCHOR_WITH_DEVELOPMENT_BACKCAST,26.63,DEVELOPMENT_ESTIMATE,0,DEVELOPMENT_ESTIMATE,0,0,0,0,35.5,LOW,0,Cases constrained to DOH regional and reconciled municipality margins; population anchored to PSA 2024 POPCEN.
01/02/1998,1998,2,February,1908703000,Maguindanao del Norte / historical Region XII,COTABATO CITY,HISTORICAL REGION XII / CURRENT BARMM,No,Historical-only,0,CONSTRAINED_DEVELOPMENT_SIMULATION,224288,OFFICIAL_2024_ANCHOR_WITH_DEVELOPMENT_BACKCAST,1274.364,DEVELOPMENT_ESTIMATE,0,DEVELOPMENT_ESTIMATE,0,0,0,0,42.5,MODERATE,2,Cases constrained to DOH regional and reconciled municipality margins; population anchored to PSA 2024 POPCEN.
01/02/1998,1998,2,February,1206503000,Sultan Kudarat,ESPERANZA,CURRENT REGION XII,Yes,Yes,0,CONSTRAINED_DEVELOPMENT_SIMULATION,49234,OFFICIAL_2024_ANCHOR_WITH_DEVELOPMENT_BACKCAST,151.816,DEVELOPMENT_ESTIMATE,0,DEVELOPMENT_ESTIMATE,0,0,0,0,35.5,LOW,0,Cases constrained to DOH regional and reconciled municipality margins; population anchored to PSA 2024 POPCEN.
01/02/1998,1998,2,February,1230800000,General Santos City,GENERAL SANTOS,CURRENT REGION XII,Yes,Yes,0,CONSTRAINED_DEVELOPMENT_SIMULATION,395997,OFFICIAL_2024_ANCHOR_WITH_DEVELOPMENT_BACKCAST,803.402,DEVELOPMENT_ESTIMATE,0,DEVELOPMENT_ESTIMATE,0,0,0,0,42.5,MODERATE,3,Cases constrained to DOH regional and reconciled municipality margins; population anchored to PSA 2024 POPCEN.
01/02/1998,1998,2,February,1208002000,Sarangani,GLAN,CURRENT REGION XII,Yes,Yes,0,CONSTRAINED_DEVELOPMENT_SIMULATION,77089,OFFICIAL_2024_ANCHOR_WITH_DEVELOPMENT_BACKCAST,110.601,DEVELOPMENT_ESTIMATE,0,DEVELOPMENT_ESTIMATE,0,0,0,0,42.5,MODERATE,1,Cases constrained to DOH regional and reconciled municipality margins; population anchored to PSA 2024 POPCEN.
01/02/1998,1998,2,February,1206504000,Sultan Kudarat,ISULAN,CURRENT REGION XII,Yes,Yes,0,CONSTRAINED_DEVELOPMENT_SIMULATION,66372,OFFICIAL_2024_ANCHOR_WITH_DEVELOPMENT_BACKCAST,122.616,DEVELOPMENT_ESTIMATE,0,DEVELOPMENT_ESTIMATE,0,0,0,0,42.5,MODERATE,0,Cases constrained to DOH regional and reconciled municipality margins; population anchored to PSA 2024 POPCEN.
01/02/1998,1998,2,February,1204703000,Cotabato,KABACAN,CURRENT REGION XII,Yes,Yes,0,CONSTRAINED_DEVELOPMENT_SIMULATION,51762,OFFICIAL_2024_ANCHOR_WITH_DEVELOPMENT_BACKCAST,115.514,DEVELOPMENT_ESTIMATE,0,DEVELOPMENT_ESTIMATE,0,0,0,0,42.5,MODERATE,0,Cases constrained to DOH regional and reconciled municipality margins; population anchored to PSA 2024 POPCEN.
01/02/1998,1998,2,February,1206505000,Sultan Kudarat,KALAMANSIG,CURRENT REGION XII,Yes,Yes,0,CONSTRAINED_DEVELOPMENT_SIMULATION,35349,OFFICIAL_2024_ANCHOR_WITH_DEVELOPMENT_BACKCAST,50.556,DEVELOPMENT_ESTIMATE,0,DEVELOPMENT_ESTIMATE,0,0,0,0,35.5,LOW,0,Cases constrained to DOH regional and reconciled municipality margins; population anchored to PSA 2024 POPCEN.
01/02/1998,1998,2,February,1208003000,Sarangani,KIAMBA,CURRENT REGION XII,Yes,Yes,0,CONSTRAINED_DEVELOPMENT_SIMULATION,45948,OFFICIAL_2024_ANCHOR_WITH_DEVELOPMENT_BACKCAST,110.986,DEVELOPMENT_ESTIMATE,0,DEVELOPMENT_ESTIMATE,0,0,0,0,35.5,LOW,0,Cases constrained to DOH regional and reconciled municipality margins; population anchored to PSA 2024 POPCEN.
01/02/1998,1998,2,February,1204704000,Cotabato,KIDAPAWAN,CURRENT REGION XII,Yes,Yes,0,CONSTRAINED_DEVELOPMENT_SIMULATION,98183,OFFICIAL_2024_ANCHOR_WITH_DEVELOPMENT_BACKCAST,273.872,DEVELOPMENT_ESTIMATE,0,DEVELOPMENT_ESTIMATE,0,0,0,0,42.5,MODERATE,1,Cases constrained to DOH regional and reconciled municipality margins; population anchored to PSA 2024 POPCEN.
01/02/1998,1998,2,February,1206306000,South Cotabato,KORONADAL,CURRENT REGION XII,Yes,Yes,0,CONSTRAINED_DEVELOPMENT_SIMULATION,119776,OFFICIAL_2024_ANCHOR_WITH_DEVELOPMENT_BACKCAST,432.404,DEVELOPMENT_ESTIMATE,0,DEVELOPMENT_ESTIMATE,0,0,0,0,42.5,MODERATE,1,Cases constrained to DOH regional and reconciled municipality margins; population anchored to PSA 2024 POPCEN.
01/02/1998,1998,2,February,1206319000,South Cotabato,LAKE SEBU,CURRENT REGION XII,Yes,Yes,0,CONSTRAINED_DEVELOPMENT_SIMULATION,55902,OFFICIAL_2024_ANCHOR_WITH_DEVELOPMENT_BACKCAST,79.632,DEVELOPMENT_ESTIMATE,0,DEVELOPMENT_ESTIMATE,0,0,0,0,42.5,MODERATE,0,Cases constrained to DOH regional and reconciled municipality margins; population anchored to PSA 2024 POPCEN.
01/02/1998,1998,2,February,1206508000,Sultan Kudarat,LAMBAYONG,CURRENT REGION XII,Yes,Yes,0,CONSTRAINED_DEVELOPMENT_SIMULATION,54038,OFFICIAL_2024_ANCHOR_WITH_DEVELOPMENT_BACKCAST,217.544,DEVELOPMENT_ESTIMATE,0,DEVELOPMENT_ESTIMATE,0,0,0,0,42.5,MODERATE,0,Cases constrained to DOH regional and reconciled municipality margins; population anchored to PSA 2024 POPCEN.
01/02/1998,1998,2,February,1206506000,Sultan Kudarat,LEBAK,CURRENT REGION XII,Yes,Yes,0,CONSTRAINED_DEVELOPMENT_SIMULATION,61916,OFFICIAL_2024_ANCHOR_WITH_DEVELOPMENT_BACKCAST,120.459,DEVELOPMENT_ESTIMATE,0,DEVELOPMENT_ESTIMATE,0,0,0,0,42.5,MODERATE,0,Cases constrained to DOH regional and reconciled municipality margins; population anchored to PSA 2024 POPCEN.
01/02/1998,1998,2,February,1204705000,Cotabato,LIBUNGAN,CURRENT REGION XII,Yes,Yes,0,CONSTRAINED_DEVELOPMENT_SIMULATION,38892,OFFICIAL_2024_ANCHOR_WITH_DEVELOPMENT_BACKCAST,225.461,DEVELOPMENT_ESTIMATE,0,DEVELOPMENT_ESTIMATE,0,0,0,0,35.5,LOW,0,Cases constrained to DOH regional and reconciled municipality margins; population anchored to PSA 2024 POPCEN.
01/02/1998,1998,2,February,1206507000,Sultan Kudarat,LUTAYAN,CURRENT REGION XII,Yes,Yes,0,CONSTRAINED_DEVELOPMENT_SIMULATION,44066,OFFICIAL_2024_ANCHOR_WITH_DEVELOPMENT_BACKCAST,162.605,DEVELOPMENT_ESTIMATE,0,DEVELOPMENT_ESTIMATE,0,0,0,0,35.5,LOW,0,Cases constrained to DOH regional and reconciled municipality margins; population anchored to PSA 2024 POPCEN.
01/02/1998,1998,2,February,1204710000,Cotabato,M'LANG,CURRENT REGION XII,Yes,Yes,0,CONSTRAINED_DEVELOPMENT_SIMULATION,64856,OFFICIAL_2024_ANCHOR_WITH_DEVELOPMENT_BACKCAST,207.805,DEVELOPMENT_ESTIMATE,0,DEVELOPMENT_ESTIMATE,0,0,0,0,42.5,MODERATE,0,Cases constrained to DOH regional and reconciled municipality margins; population anchored to PSA 2024 POPCEN.
01/02/1998,1998,2,February,1208004000,Sarangani,MAASIM,CURRENT REGION XII,Yes,Yes,0,CONSTRAINED_DEVELOPMENT_SIMULATION,45502,OFFICIAL_2024_ANCHOR_WITH_DEVELOPMENT_BACKCAST,91.004,DEVELOPMENT_ESTIMATE,0,DEVELOPMENT_ESTIMATE,0,0,0,0,35.5,LOW,0,Cases constrained to DOH regional and reconciled municipality margins; population anchored to PSA 2024 POPCEN.
01/02/1998,1998,2,February,1204706000,Cotabato,MAGPET,CURRENT REGION XII,Yes,Yes,0,CONSTRAINED_DEVELOPMENT_SIMULATION,37232,OFFICIAL_2024_ANCHOR_WITH_DEVELOPMENT_BACKCAST,49.288,DEVELOPMENT_ESTIMATE,0,DEVELOPMENT_ESTIMATE,0,0,0,0,35.5,LOW,0,Cases constrained to DOH regional and reconciled municipality margins; population anchored to PSA 2024 POPCEN.
01/02/1998,1998,2,February,1208005000,Sarangani,MAITUM,CURRENT REGION XII,Yes,Yes,0,CONSTRAINED_DEVELOPMENT_SIMULATION,31216,OFFICIAL_2024_ANCHOR_WITH_DEVELOPMENT_BACKCAST,96.227,DEVELOPMENT_ESTIMATE,0,DEVELOPMENT_ESTIMATE,0,0,0,0,35.5,LOW,0,Cases constrained to DOH regional and reconciled municipality margins; population anchored to PSA 2024 POPCEN.
01/02/1998,1998,2,February,1204707000,Cotabato,MAKILALA,CURRENT REGION XII,Yes,Yes,0,CONSTRAINED_DEVELOPMENT_SIMULATION,58876,OFFICIAL_2024_ANCHOR_WITH_DEVELOPMENT_BACKCAST,171.35,DEVELOPMENT_ESTIMATE,0,DEVELOPMENT_ESTIMATE,0,0,0,0,42.5,MODERATE,0,Cases constrained to DOH regional and reconciled municipality margins; population anchored to PSA 2024 POPCEN.
01/02/1998,1998,2,February,1208006000,Sarangani,MALAPATAN,CURRENT REGION XII,Yes,Yes,0,CONSTRAINED_DEVELOPMENT_SIMULATION,55095,OFFICIAL_2024_ANCHOR_WITH_DEVELOPMENT_BACKCAST,90.423,DEVELOPMENT_ESTIMATE,0,DEVELOPMENT_ESTIMATE,0,0,0,0,42.5,MODERATE,0,Cases constrained to DOH regional and reconciled municipality margins; population anchored to PSA 2024 POPCEN.
01/02/1998,1998,2,February,1208007000,Sarangani,MALUNGON,CURRENT REGION XII,Yes,Yes,0,CONSTRAINED_DEVELOPMENT_SIMULATION,71341,OFFICIAL_2024_ANCHOR_WITH_DEVELOPMENT_BACKCAST,95.121,DEVELOPMENT_ESTIMATE,0,DEVELOPMENT_ESTIMATE,0,0,0,0,42.5,MODERATE,1,Cases constrained to DOH regional and reconciled municipality margins; population anchored to PSA 2024 POPCEN.
01/02/1998,1998,2,February,1204708000,Cotabato,MATALAM,CURRENT REGION XII,Yes,Yes,0,CONSTRAINED_DEVELOPMENT_SIMULATION,54380,OFFICIAL_2024_ANCHOR_WITH_DEVELOPMENT_BACKCAST,114.244,DEVELOPMENT_ESTIMATE,0,DEVELOPMENT_ESTIMATE,0,0,0,0,42.5,MODERATE,0,Cases constrained to DOH regional and reconciled municipality margins; population anchored to PSA 2024 POPCEN.
01/02/1998,1998,2,February,1204709000,Cotabato,MIDSAYAP,CURRENT REGION XII,Yes,Yes,0,CONSTRAINED_DEVELOPMENT_SIMULATION,75896,OFFICIAL_2024_ANCHOR_WITH_DEVELOPMENT_BACKCAST,261.71,DEVELOPMENT_ESTIMATE,0,DEVELOPMENT_ESTIMATE,0,0,0,0,42.5,MODERATE,1,Cases constrained to DOH regional and reconciled municipality margins; population anchored to PSA 2024 POPCEN.
01/02/1998,1998,2,February,1206311000,South Cotabato,NORALA,CURRENT REGION XII,Yes,Yes,0,CONSTRAINED_DEVELOPMENT_SIMULATION,32598,OFFICIAL_2024_ANCHOR_WITH_DEVELOPMENT_BACKCAST,265.672,DEVELOPMENT_ESTIMATE,0,DEVELOPMENT_ESTIMATE,0,0,0,0,35.5,LOW,0,Cases constrained to DOH regional and reconciled municipality margins; population anchored to PSA 2024 POPCEN.
01/02/1998,1998,2,February,1206509000,Sultan Kudarat,PALIMBANG,CURRENT REGION XII,Yes,Yes,0,CONSTRAINED_DEVELOPMENT_SIMULATION,56127,OFFICIAL_2024_ANCHOR_WITH_DEVELOPMENT_BACKCAST,115.965,DEVELOPMENT_ESTIMATE,0,DEVELOPMENT_ESTIMATE,0,0,0,0,42.5,MODERATE,0,Cases constrained to DOH regional and reconciled municipality margins; population anchored to PSA 2024 POPCEN.
01/02/1998,1998,2,February,1204711000,Cotabato,PIGKAWAYAN,CURRENT REGION XII,Yes,Yes,0,CONSTRAINED_DEVELOPMENT_SIMULATION,36087,OFFICIAL_2024_ANCHOR_WITH_DEVELOPMENT_BACKCAST,106.107,DEVELOPMENT_ESTIMATE,0,DEVELOPMENT_ESTIMATE,0,0,0,0,35.5,LOW,0,Cases constrained to DOH regional and reconciled municipality margins; population anchored to PSA 2024 POPCEN.
01/02/1998,1998,2,February,1204712000,Cotabato,PIKIT,CURRENT REGION XII,Yes,Yes,0,CONSTRAINED_DEVELOPMENT_SIMULATION,45161,OFFICIAL_2024_ANCHOR_WITH_DEVELOPMENT_BACKCAST,74.696,DEVELOPMENT_ESTIMATE,0,DEVELOPMENT_ESTIMATE,0,0,0,0,35.5,LOW,0,Cases constrained to DOH regional and reconciled municipality margins; population anchored to PSA 2024 POPCEN.
01/02/1998,1998,2,February,1206312000,South Cotabato,POLOMOLOK,CURRENT REGION XII,Yes,Yes,0,CONSTRAINED_DEVELOPMENT_SIMULATION,112501,OFFICIAL_2024_ANCHOR_WITH_DEVELOPMENT_BACKCAST,331.861,DEVELOPMENT_ESTIMATE,0,DEVELOPMENT_ESTIMATE,0,0,0,0,42.5,MODERATE,1,Cases constrained to DOH regional and reconciled municipality margins; population anchored to PSA 2024 POPCEN.
01/02/1998,1998,2,February,1206510000,Sultan Kudarat,PRESIDENT QUIRINO,CURRENT REGION XII,Yes,Yes,0,CONSTRAINED_DEVELOPMENT_SIMULATION,30078,OFFICIAL_2024_ANCHOR_WITH_DEVELOPMENT_BACKCAST,144.328,DEVELOPMENT_ESTIMATE,0,DEVELOPMENT_ESTIMATE,0,0,0,0,35.5,LOW,0,Cases constrained to DOH regional and reconciled municipality margins; population anchored to PSA 2024 POPCEN.
01/02/1998,1998,2,February,1204713000,Cotabato,PRESIDENT ROXAS,CURRENT REGION XII,Yes,Yes,0,CONSTRAINED_DEVELOPMENT_SIMULATION,34692,OFFICIAL_2024_ANCHOR_WITH_DEVELOPMENT_BACKCAST,56.118,DEVELOPMENT_ESTIMATE,0,DEVELOPMENT_ESTIMATE,0,0,0,0,35.5,LOW,0,Cases constrained to DOH regional and reconciled municipality margins; population anchored to PSA 2024 POPCEN.
01/02/1998,1998,2,February,1206318000,South Cotabato,SANTO NIÑO,CURRENT REGION XII,Yes,Yes,0,CONSTRAINED_DEVELOPMENT_SIMULATION,27636,OFFICIAL_2024_ANCHOR_WITH_DEVELOPMENT_BACKCAST,251.465,DEVELOPMENT_ESTIMATE,0,DEVELOPMENT_ESTIMATE,0,0,0,0,35.5,LOW,0,Cases constrained to DOH regional and reconciled municipality margins; population anchored to PSA 2024 POPCEN.
01/02/1998,1998,2,February,1206512000,Sultan Kudarat,SEN. NINOY AQUINO,CURRENT REGION XII,Yes,Yes,0,CONSTRAINED_DEVELOPMENT_SIMULATION,32618,OFFICIAL_2024_ANCHOR_WITH_DEVELOPMENT_BACKCAST,39.566,DEVELOPMENT_ESTIMATE,0,DEVELOPMENT_ESTIMATE,0,0,0,0,35.5,LOW,0,Cases constrained to DOH regional and reconciled municipality margins; population anchored to PSA 2024 POPCEN.
01/02/1998,1998,2,February,1206313000,South Cotabato,SURALLAH,CURRENT REGION XII,Yes,Yes,0,CONSTRAINED_DEVELOPMENT_SIMULATION,60166,OFFICIAL_2024_ANCHOR_WITH_DEVELOPMENT_BACKCAST,111.357,DEVELOPMENT_ESTIMATE,0,DEVELOPMENT_ESTIMATE,0,0,0,0,42.5,MODERATE,0,Cases constrained to DOH regional and reconciled municipality margins; population anchored to PSA 2024 POPCEN.
01/02/1998,1998,2,February,1206316000,South Cotabato,T'BOLI,CURRENT REGION XII,Yes,Yes,0,CONSTRAINED_DEVELOPMENT_SIMULATION,69449,OFFICIAL_2024_ANCHOR_WITH_DEVELOPMENT_BACKCAST,77.527,DEVELOPMENT_ESTIMATE,0,DEVELOPMENT_ESTIMATE,0,0,0,0,42.5,MODERATE,0,Cases constrained to DOH regional and reconciled municipality margins; population anchored to PSA 2024 POPCEN.
01/02/1998,1998,2,February,1206511000,Sultan Kudarat,TACURONG,CURRENT REGION XII,Yes,Yes,0,CONSTRAINED_DEVELOPMENT_SIMULATION,72074,OFFICIAL_2024_ANCHOR_WITH_DEVELOPMENT_BACKCAST,469.844,DEVELOPMENT_ESTIMATE,0,DEVELOPMENT_ESTIMATE,0,0,0,0,42.5,MODERATE,1,Cases constrained to DOH regional and reconciled municipality margins; population anchored to PSA 2024 POPCEN.
01/02/1998,1998,2,February,1206314000,South Cotabato,TAMPAKAN,CURRENT REGION XII,Yes,Yes,0,CONSTRAINED_DEVELOPMENT_SIMULATION,28555,OFFICIAL_2024_ANCHOR_WITH_DEVELOPMENT_BACKCAST,73.087,DEVELOPMENT_ESTIMATE,0,DEVELOPMENT_ESTIMATE,0,0,0,0,35.5,LOW,0,Cases constrained to DOH regional and reconciled municipality margins; population anchored to PSA 2024 POPCEN.
01/02/1998,1998,2,February,1206315000,South Cotabato,TANTANGAN,CURRENT REGION XII,Yes,Yes,0,CONSTRAINED_DEVELOPMENT_SIMULATION,32587,OFFICIAL_2024_ANCHOR_WITH_DEVELOPMENT_BACKCAST,256.995,DEVELOPMENT_ESTIMATE,0,DEVELOPMENT_ESTIMATE,0,0,0,0,35.5,LOW,0,Cases constrained to DOH regional and reconciled municipality margins; population anchored to PSA 2024 POPCEN.
01/02/1998,1998,2,February,1204714000,Cotabato,TULUNAN,CURRENT REGION XII,Yes,Yes,0,CONSTRAINED_DEVELOPMENT_SIMULATION,41591,OFFICIAL_2024_ANCHOR_WITH_DEVELOPMENT_BACKCAST,184.849,DEVELOPMENT_ESTIMATE,0,DEVELOPMENT_ESTIMATE,0,0,0,0,35.5,LOW,0,Cases constrained to DOH regional and reconciled municipality margins; population anchored to PSA 2024 POPCEN.
01/02/1998,1998,2,February,1206317000,South Cotabato,TUPI,CURRENT REGION XII,Yes,Yes,0,CONSTRAINED_DEVELOPMENT_SIMULATION,52043,OFFICIAL_2024_ANCHOR_WITH_DEVELOPMENT_BACKCAST,228.259,DEVELOPMENT_ESTIMATE,0,DEVELOPMENT_ESTIMATE,0,0,0,0,42.5,MODERATE,0,Cases constrained to DOH regional and reconciled municipality margins; population anchored to PSA 2024 POPCEN.
01/02/1998,1998,2,February,UNKNOWN,Unspecified,UNALLOCATED/UNKNOWN,UNMAPPED / UNKNOWN RESIDENCE,No,No,0,CONSTRAINED_DEVELOPMENT_SIMULATION,,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,0,,0,,NON-SPATIAL,,Consolidated unknown-location residual retained only for regional reconciliation.
01/03/1998,1998,3,March,1208001000,Sarangani,ALABEL,CURRENT REGION XII,Yes,Yes,0,CONSTRAINED_DEVELOPMENT_SIMULATION,59917,OFFICIAL_2024_ANCHOR_WITH_DEVELOPMENT_BACKCAST,117.484,DEVELOPMENT_ESTIMATE,0,DEVELOPMENT_ESTIMATE,0,0,0,0,42.5,MODERATE,0,Cases constrained to DOH regional and reconciled municipality margins; population anchored to PSA 2024 POPCEN.
01/03/1998,1998,3,March,1204701000,Cotabato,ALAMADA,CURRENT REGION XII,Yes,Yes,0,CONSTRAINED_DEVELOPMENT_SIMULATION,48025,OFFICIAL_2024_ANCHOR_WITH_DEVELOPMENT_BACKCAST,60.984,DEVELOPMENT_ESTIMATE,0,DEVELOPMENT_ESTIMATE,0,0,0,0,35.5,LOW,0,Cases constrained to DOH regional and reconciled municipality margins; population anchored to PSA 2024 POPCEN.
01/03/1998,1998,3,March,1204717000,Cotabato,ALEOSAN,CURRENT REGION XII,Yes,Yes,0,CONSTRAINED_DEVELOPMENT_SIMULATION,25921,OFFICIAL_2024_ANCHOR_WITH_DEVELOPMENT_BACKCAST,115,DEVELOPMENT_ESTIMATE,0,DEVELOPMENT_ESTIMATE,0,0,0,0,35.5,LOW,0,Cases constrained to DOH regional and reconciled municipality margins; population anchored to PSA 2024 POPCEN.
01/03/1998,1998,3,March,1204715000,Cotabato,ANTIPAS,CURRENT REGION XII,Yes,Yes,0,CONSTRAINED_DEVELOPMENT_SIMULATION,18466,OFFICIAL_2024_ANCHOR_WITH_DEVELOPMENT_BACKCAST,80.92,DEVELOPMENT_ESTIMATE,0,DEVELOPMENT_ESTIMATE,0,0,0,0,35.5,LOW,0,Cases constrained to DOH regional and reconciled municipality margins; population anchored to PSA 2024 POPCEN.
01/03/1998,1998,3,March,1204718000,Cotabato,ARAKAN,CURRENT REGION XII,Yes,Yes,0,CONSTRAINED_DEVELOPMENT_SIMULATION,35059,OFFICIAL_2024_ANCHOR_WITH_DEVELOPMENT_BACKCAST,50.576,DEVELOPMENT_ESTIMATE,0,DEVELOPMENT_ESTIMATE,0,0,0,0,35.5,LOW,0,Cases constrained to DOH regional and reconciled municipality margins; population anchored to PSA 2024 POPCEN.
01/03/1998,1998,3,March,1206501000,Sultan Kudarat,BAGUMBAYAN,CURRENT REGION XII,Yes,Yes,0,CONSTRAINED_DEVELOPMENT_SIMULATION,46665,OFFICIAL_2024_ANCHOR_WITH_DEVELOPMENT_BACKCAST,69.432,DEVELOPMENT_ESTIMATE,0,DEVELOPMENT_ESTIMATE,0,0,0,0,35.5,LOW,0,Cases constrained to DOH regional and reconciled municipality margins; population anchored to PSA 2024 POPCEN.
01/03/1998,1998,3,March,1206302000,South Cotabato,BANGA,CURRENT REGION XII,Yes,Yes,0,CONSTRAINED_DEVELOPMENT_SIMULATION,60317,OFFICIAL_2024_ANCHOR_WITH_DEVELOPMENT_BACKCAST,250.903,DEVELOPMENT_ESTIMATE,0,DEVELOPMENT_ESTIMATE,0,0,0,0,42.5,MODERATE,0,Cases constrained to DOH regional and reconciled municipality margins; population anchored to PSA 2024 POPCEN.
01/03/1998,1998,3,March,1204716000,Cotabato,BANISILAN,CURRENT REGION XII,Yes,Yes,0,CONSTRAINED_DEVELOPMENT_SIMULATION,32682,OFFICIAL_2024_ANCHOR_WITH_DEVELOPMENT_BACKCAST,56.573,DEVELOPMENT_ESTIMATE,0,DEVELOPMENT_ESTIMATE,0,0,0,0,35.5,LOW,0,Cases constrained to DOH regional and reconciled municipality margins; population anchored to PSA 2024 POPCEN.
01/03/1998,1998,3,March,1204702000,Cotabato,CARMEN,CURRENT REGION XII,Yes,Yes,0,CONSTRAINED_DEVELOPMENT_SIMULATION,53540,OFFICIAL_2024_ANCHOR_WITH_DEVELOPMENT_BACKCAST,48.143,DEVELOPMENT_ESTIMATE,0,DEVELOPMENT_ESTIMATE,0,0,0,0,42.5,MODERATE,0,Cases constrained to DOH regional and reconciled municipality margins; population anchored to PSA 2024 POPCEN.
01/03/1998,1998,3,March,1206502000,Sultan Kudarat,COLUMBIO,CURRENT REGION XII,Yes,Yes,0,CONSTRAINED_DEVELOPMENT_SIMULATION,22717,OFFICIAL_2024_ANCHOR_WITH_DEVELOPMENT_BACKCAST,26.663,DEVELOPMENT_ESTIMATE,0,DEVELOPMENT_ESTIMATE,0,0,0,0,35.5,LOW,0,Cases constrained to DOH regional and reconciled municipality margins; population anchored to PSA 2024 POPCEN.
01/03/1998,1998,3,March,1908703000,Maguindanao del Norte / historical Region XII,COTABATO CITY,HISTORICAL REGION XII / CURRENT BARMM,No,Historical-only,0,CONSTRAINED_DEVELOPMENT_SIMULATION,224668,OFFICIAL_2024_ANCHOR_WITH_DEVELOPMENT_BACKCAST,1276.523,DEVELOPMENT_ESTIMATE,0,DEVELOPMENT_ESTIMATE,0,0,0,0,42.5,MODERATE,2,Cases constrained to DOH regional and reconciled municipality margins; population anchored to PSA 2024 POPCEN.
01/03/1998,1998,3,March,1206503000,Sultan Kudarat,ESPERANZA,CURRENT REGION XII,Yes,Yes,0,CONSTRAINED_DEVELOPMENT_SIMULATION,49297,OFFICIAL_2024_ANCHOR_WITH_DEVELOPMENT_BACKCAST,152.01,DEVELOPMENT_ESTIMATE,0,DEVELOPMENT_ESTIMATE,0,0,0,0,35.5,LOW,0,Cases constrained to DOH regional and reconciled municipality margins; population anchored to PSA 2024 POPCEN.
01/03/1998,1998,3,March,1230800000,General Santos City,GENERAL SANTOS,CURRENT REGION XII,Yes,Yes,1,CONSTRAINED_DEVELOPMENT_SIMULATION,396748,OFFICIAL_2024_ANCHOR_WITH_DEVELOPMENT_BACKCAST,804.926,DEVELOPMENT_ESTIMATE,0,DEVELOPMENT_ESTIMATE,0.252049,1,0.252049,0,43.92,MODERATE,3,Cases constrained to DOH regional and reconciled municipality margins; population anchored to PSA 2024 POPCEN.
01/03/1998,1998,3,March,1208002000,Sarangani,GLAN,CURRENT REGION XII,Yes,Yes,0,CONSTRAINED_DEVELOPMENT_SIMULATION,77191,OFFICIAL_2024_ANCHOR_WITH_DEVELOPMENT_BACKCAST,110.747,DEVELOPMENT_ESTIMATE,0,DEVELOPMENT_ESTIMATE,0,0,0,0,42.5,MODERATE,1,Cases constrained to DOH regional and reconciled municipality margins; population anchored to PSA 2024 POPCEN.
01/03/1998,1998,3,March,1206504000,Sultan Kudarat,ISULAN,CURRENT REGION XII,Yes,Yes,0,CONSTRAINED_DEVELOPMENT_SIMULATION,66461,OFFICIAL_2024_ANCHOR_WITH_DEVELOPMENT_BACKCAST,122.78,DEVELOPMENT_ESTIMATE,0,DEVELOPMENT_ESTIMATE,0,0,0,0,42.5,MODERATE,0,Cases constrained to DOH regional and reconciled municipality margins; population anchored to PSA 2024 POPCEN.
01/03/1998,1998,3,March,1204703000,Cotabato,KABACAN,CURRENT REGION XII,Yes,Yes,0,CONSTRAINED_DEVELOPMENT_SIMULATION,51829,OFFICIAL_2024_ANCHOR_WITH_DEVELOPMENT_BACKCAST,115.664,DEVELOPMENT_ESTIMATE,0,DEVELOPMENT_ESTIMATE,0,0,0,0,42.5,MODERATE,0,Cases constrained to DOH regional and reconciled municipality margins; population anchored to PSA 2024 POPCEN.
01/03/1998,1998,3,March,1206505000,Sultan Kudarat,KALAMANSIG,CURRENT REGION XII,Yes,Yes,0,CONSTRAINED_DEVELOPMENT_SIMULATION,35392,OFFICIAL_2024_ANCHOR_WITH_DEVELOPMENT_BACKCAST,50.618,DEVELOPMENT_ESTIMATE,0,DEVELOPMENT_ESTIMATE,0,0,0,0,35.5,LOW,0,Cases constrained to DOH regional and reconciled municipality margins; population anchored to PSA 2024 POPCEN.
01/03/1998,1998,3,March,1208003000,Sarangani,KIAMBA,CURRENT REGION XII,Yes,Yes,0,CONSTRAINED_DEVELOPMENT_SIMULATION,46006,OFFICIAL_2024_ANCHOR_WITH_DEVELOPMENT_BACKCAST,111.126,DEVELOPMENT_ESTIMATE,0,DEVELOPMENT_ESTIMATE,0,0,0,0,35.5,LOW,0,Cases constrained to DOH regional and reconciled municipality margins; population anchored to PSA 2024 POPCEN.
